1 0 0 9 0 0 13 4 5 7 6 0 13 0 0 1 0 0 0 0 10 13 0 12 0 15 15 14 6 0 13 0 0 6 0 0.040811628103256226
0 3 0 0 11 15 0 0 0 3 2 0 0 0 0 0 4 0 0 7 14 11 7 4 0 0 0 0 13 4 2 3 13 0 9 0.20756575465202332
0 0 4 0 7 0 0 0 0 15 0 0 2 1 0 5 7 13 0 0 8 0 0 0 13 4 15 13 0 15 15 1 14 5 0 0.0873381718993187
0 0 0 5 0 0 0 5 0 2 0 8 0 11 0 15 0 7 7 0 0 0 0 0 0 3 0 0 7 0 2 4 11 0 0 0.07923557609319687
0 0 0 0 0 10 0 0 0 13 0 14 9 0 0 11 0 0 0 13 13 0 0 6 0 0 0 0 0 0 15 3 12 6 0 0.53691565990448
4 14 0 9 0 13 0 0 11 0 14 10 13 0 0 0 0 6 0 0 0 0 3 7 2 11 15 2 9 13 3 0 8 3 10 0.5859745144844055
9 12 13 13 13 9 13 6 0 0 0 0 14 15 0 13 13 15 0 0 10 3 13 13 13 13 14 13 13 14 13 6 10 0 4 0.06929948925971985
14 0 0 0 0 5 0 7 6 3 0 4 0 0 0 0 6 0 0 15 12 0 9 0 3 0 0 3 0 1 0 10 12 8 0 0.22508278489112854
0 11 0 0 0 0 11 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 5 15 8 15 0 0 0 10 13 0 0.7691084146499634
0 1 0 0 0 11 15 15 14 13 0 0 6 0 7 0 1 0 0 0 14 3 0 0 0 10 0 0 0 0 13 0 8 0 9 0.013773745857179165
0 0 11 3 8 4 0 0 0 3 4 0 15 10 9 0 0 0 15 15 8 13 2 0 0 0 0 1 0 0 0 0 0 0 11 0.052596766501665115
11 15 6 15 13 13 13 7 13 0 0 0 14 1 0 0 5 13 0 4 0 15 15 0 14 0 0 14 13 4 5 15 0 0 5 0.07715534418821335
0 9 0 7 1 0 0 15 0 0 0 3 7 0 0 0 2 0 0 7 0 0 0 0 8 5 3 7 15 0 0 0 13 9 13 0.03172166645526886
14 14 14 12 14 0 14 10 7 7 6 6 0 0 7 0 2 0 0 0 0 4 0 0 4 0 4 0 0 6 0 0 14 15 13 0.27151280641555786
0 0 0 6 5 0 0 14 6 0 0 9 1 13 13 13 13 15 7 0 0 9 0 7 3 6 3 15 4 13 0 0 7 0 0 0.07794826477766037
14 5 13 13 5 12 4 13 13 1 8 6 14 13 15 15 13 10 0 0 0 0 0 2 1 0 0 9 0 0 0 0 0 0 11 0.0543464757502079
8 6 12 8 7 15 13 9 13 13 15 0 2 0 4 0 0 15 12 13 0 3 11 0 0 3 0 6 0 0 0 0 2 0 15 0.388965368270874
8 10 8 8 8 0 0 0 8 0 10 0 12 13 4 9 4 0 7 11 0 5 0 3 0 9 6 14 8 15 5 0 0 0 3 0.26151639223098755
4 4 4 0 4 1 4 15 10 11 0 0 9 15 11 0 0 14 15 15 0 0 2 7 3 12 9 0 0 14 15 8 8 0 9 0.09639015793800354
6 1 12 13 10 4 13 15 3 0 0 0 0 0 0 0 5 0 0 0 0 0 0 6 13 15 10 12 0 0 0 0 1 13 0 0.03558371588587761
4 4 4 9 4 0 0 13 0 1 0 0 0 15 9 15 15 0 4 0 0 1 0 0 0 0 0 0 15 13 15 15 6 14 15 0.37808871269226074
4 0 0 0 0 12 0 0 0 0 0 0 0 0 3 0 0 0 0 7 0 5 6 0 0 8 4 5 13 3 3 3 9 0 10 0.5437292456626892
4 3 2 0 1 13 15 0 0 0 0 8 13 0 10 0 8 11 0 0 0 7 0 15 14 2 0 0 0 0 0 0 0 0 1 0.4150889813899994
4 15 15 13 13 13 13 13 13 13 6 13 0 1 1 0 0 0 0 10 0 10 12 2 4 0 0 0 11 2 15 1 15 7 0 0.17694644629955292
4 9 4 4 4 1 0 6 15 13 13 0 15 0 14 0 2 0 7 6 0 0 0 1 8 0 15 15 15 4 13 0 0 0 3 0.09159719198942184
0 8 4 4 0 14 12 0 13 0 0 0 0 2 0 0 15 15 13 15 0 13 14 15 0 13 0 0 0 0 5 0 11 15 0 0.017486752942204475
1 15 8 11 13 13 3 0 0 0 0 0 13 4 5 0 14 0 0 0 0 5 0 0 13 0 6 0 11 14 15 0 3 0 0 0.07614511996507645
15 15 13 13 13 15 5 3 10 15 0 0 2 0 0 0 0 0 0 14 0 15 2 11 13 2 0 0 10 0 0 1 15 5 0 0.054984476417303085
7 15 13 13 13 12 13 13 6 10 0 0 0 7 0 1 15 13 0 0 0 0 0 0 1 0 14 6 0 0 0 1 6 12 0 0.04915016144514084
6 6 6 6 5 15 11 13 13 7 0 0 0 15 15 0 0 7 0 15 15 13 1 0 5 14 3 8 15 13 0 7 11 15 15 0.035848330706357956
7 15 13 13 13 13 10 13 13 13 13 12 5 3 0 0 0 8 0 1 4 0 1 0 0 0 15 3 0 9 13 12 0 13 0 0.07175607234239578
13 4 15 0 15 8 9 3 0 0 0 9 0 8 15 15 13 0 0 0 0 0 0 0 0 3 13 3 3 12 1 0 5 3 0 0.012966539710760117
15 15 3 1 12 13 13 13 13 7 15 15 10 14 15 0 0 0 0 13 0 0 0 0 0 0 0 1 0 8 12 2 0 0 0 0.01371755637228489
15 13 11 15 13 4 3 0 0 0 12 0 0 0 6 0 0 0 0 0 0 15 4 0 0 0 0 0 1 0 8 15 3 15 14 0.0392785482108593
0 3 0 10 3 3 13 0 0 9 0 0 0 0 0 0 0 1 1 1 0 5 0 2 8 0 0 0 15 12 0 0 5 0 0 0.26036378741264343
3 0 0 15 12 3 0 0 0 0 0 13 5 0 0 0 13 15 13 0 0 15 0 0 0 0 1 0 0 14 15 0 4 4 0 0.10768631100654602
3 3 10 3 0 0 0 4 0 0 9 13 3 3 3 0 11 3 3 3 3 6 10 12 15 6 3 1 11 15 13 3 13 3 10 0.0492737703025341
3 6 3 3 15 3 15 10 3 3 0 0 0 0 0 13 0 10 0 11 0 9 0 0 0 0 0 0 0 6 4 0 0 0 1 0.3977251946926117
3 0 0 9 15 3 11 3 3 1 0 2 0 7 11 0 0 0 12 0 11 0 15 8 0 1 0 0 0 0 0 9 0 0 0 0.04755640774965286
6 6 6 6 9 7 13 15 7 0 0 0 0 0 10 1 10 9 14 0 4 13 0 11 0 0 14 3 2 15 0 0 0 15 15 0.383188933134079
0 6 7 0 9 0 13 15 8 0 0 0 0 0 10 0 14 13 0 13 13 5 13 0 13 15 4 0 0 0 0 4 0 0 0 0.34879156947135925
12 0 12 0 4 0 11 15 15 9 0 0 0 2 0 0 11 9 0 9 6 13 15 0 0 0 0 0 0 10 10 0 0 4 10 0.06078493595123291
0 0 0 0 0 0 6 0 0 13 15 2 0 13 0 8 0 0 10 0 15 0 6 0 4 0 0 0 0 8 8 0 0 0 13 0.07051218301057816
0 6 0 12 15 15 13 15 0 13 0 0 0 12 11 0 0 0 0 0 0 1 0 0 6 0 0 0 0 0 0 0 0 0 13 0.9329519271850586
8 8 8 8 12 13 0 10 0 8 0 0 0 6 0 0 0 0 0 15 1 15 0 0 0 0 0 0 0 0 1 0 10 1 13 0.04644632339477539
12 8 8 8 3 13 0 0 8 15 15 0 0 14 13 0 0 0 0 0 0 0 15 15 11 0 0 0 0 0 0 12 10 3 3 0.3794707953929901
1 4 4 1 5 13 0 2 15 6 10 6 13 13 13 13 13 10 12 9 13 13 4 1 13 13 15 0 0 0 0 0 0 0 15 0.06876983493566513
8 8 6 8 8 14 1 15 13 6 13 13 13 15 1 15 12 8 15 0 0 0 0 0 0 0 12 8 1 0 3 0 0 6 0 0.051612116396427155
10 8 0 8 7 15 13 14 4 3 0 11 1 0 2 11 3 0 0 0 3 0 6 0 2 9 15 15 0 11 3 10 13 8 15 0.1216287612915039
15 7 8 8 8 8 2 8 1 0 0 0 5 10 6 0 6 0 0 0 0 0 0 0 0 8 10 0 10 7 0 0 7 0 0 0.057938139885663986
8 8 8 8 8 8 0 0 0 3 0 2 0 12 10 15 3 0 0 3 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0.2277277559041977
8 8 8 8 7 10 15 13 13 13 1 13 0 13 15 0 10 15 3 15 0 0 10 13 7 5 4 13 0 13 4 5 1 0 1 0.1321093589067459
1 13 15 13 13 15 0 0 2 11 0 11 4 7 2 0 0 0 0 0 0 0 12 15 13 0 0 0 0 0 15 0 0 0 0 0.1766374111175537
3 15 3 0 0 0 0 0 0 10 10 14 0 9 8 3 0 0 0 8 1 0 0 0 11 0 0 15 0 2 3 3 3 0 0 0.07120408862829208
12 3 4 4 15 7 0 0 0 0 0 0 12 0 15 15 1 13 0 0 0 0 0 12 3 14 13 13 7 11 15 7 11 1 13 0.0516839399933815
11 7 5 1 0 0 12 0 0 3 0 11 7 9 0 0 0 0 0 0 7 11 0 3 7 0 0 0 0 0 0 15 13 0 0 0.14604169130325317
2 0 0 3 0 1 0 8 8 3 15 0 13 0 3 1 15 0 0 0 1 0 14 15 0 13 15 14 11 0 0 0 0 0 0 0.019077641889452934
0 13 0 0 0 0 0 0 0 0 14 0 6 0 0 15 0 0 9 0 0 9 0 0 0 0 15 15 15 0 0 0 0 0 15 0.15753155946731567
0 0 0 0 0 0 0 3 9 11 11 0 0 0 0 6 0 0 0 0 5 0 0 2 0 0 1 8 0 0 0 13 15 15 12 0.003112436505034566
0 0 0 0 0 0 0 0 0 0 0 6 0 5 8 0 5 0 0 2 0 0 5 0 0 0 1 0 0 0 0 0 11 15 10 0.04728393629193306
0 0 0 1 0 14 8 15 15 15 0 0 0 12 15 0 0 0 0 5 0 0 0 0 1 14 4 4 15 15 14 12 15 0 1 0.17239052057266235
0 6 0 2 0 9 7 5 5 0 0 0 0 0 0 12 6 0 11 15 0 0 0 13 2 8 1 0 0 5 0 0 3 0 14 0.0639822781085968
14 2 14 0 0 0 0 15 15 0 9 2 12 0 0 9 15 15 3 0 10 7 0 5 0 0 7 0 15 0 0 0 0 0 0 0.03417164832353592
0 1 0 0 0 0 0 8 14 7 9 7 0 0 0 0 11 0 0 0 0 14 9 0 0 0 5 0 11 0 14 7 7 0 0 0.10988004505634308
7 11 5 7 7 8 1 1 15 7 0 0 0 0 0 0 2 3 0 1 8 0 5 0 0 0 0 15 0 14 0 0 0 0 0 0.06983089447021484
12 0 5 6 5 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 5 13 0 0 5 0 0 0 0 0 0 0 12 10 0 0.06034178286790848
0 0 0 0 0 0 15 2 5 7 0 6 15 0 0 3 0 4 13 0 1 0 0 2 10 10 10 0 10 15 0 8 0 0 15 0.026572490110993385
0 8 8 8 15 15 14 6 12 8 13 14 0 11 0 14 0 0 0 0 0 0 4 0 0 4 0 0 3 13 3 7 15 9 0 0.09690900892019272
8 15 8 8 9 15 8 7 11 0 0 0 0 7 0 14 15 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 9 14 9 0.21491779386997223
8 8 8 3 5 13 11 8 3 15 14 9 0 0 0 15 0 0 0 0 0 3 0 0 0 0 14 0 0 0 0 8 15 0 0 0.31308117508888245
5 9 0 0 0 0 8 15 0 0 15 0 0 0 0 1 0 4 0 6 0 0 0 0 5 0 0 6 0 0 0 0 0 0 1 0.39289358258247375
7 0 0 15 0 0 9 0 8 1 11 7 12 12 5 3 15 0 0 0 0 0 0 0 0 1 0 0 6 0 0 0 0 13 0 0.35265836119651794
0 9 6 4 0 0 0 0 0 1 6 0 7 0 0 2 0 0 0 8 0 0 0 7 0 3 0 0 15 0 0 0 0 0 1 0.10843802988529205
1 0 0 0 0 15 0 0 0 9 0 13 0 0 0 10 0 0 0 0 0 0 0 15 0 11 8 7 0 0 0 0 0 0 15 0.06717587262392044
0 10 9 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 13 3 6 0 0 0 7 14 3 3 12 13 0 0 0 0 9 0.036381788551807404
3 9 3 3 3 3 3 3 10 0 8 9 8 0 10 0 0 10 0 11 15 0 0 0 0 0 0 2 0 0 0 11 14 15 15 0.06414152681827545
2 15 15 3 15 3 2 3 15 14 1 14 15 1 13 15 3 13 3 15 0 13 14 15 15 0 0 0 11 0 0 0 0 0 0 0.0812726840376854
15 15 12 15 15 15 15 15 15 3 4 0 5 0 0 0 6 0 0 0 0 0 0 2 0 5 0 3 4 14 3 15 6 15 1 0.17476999759674072
15 15 12 15 2 0 0 0 0 10 15 15 0 0 0 6 0 0 8 15 15 0 0 0 0 2 0 0 1 0 0 2 0 0 5 0.18486396968364716
15 15 9 15 2 0 0 0 15 15 3 0 1 0 0 0 3 0 0 0 6 10 15 5 3 0 0 8 0 0 0 0 0 15 15 0.08433230966329575
15 11 15 15 14 0 0 0 0 3 0 0 0 9 0 0 0 0 0 0 5 10 15 0 0 12 0 0 0 7 0 0 8 0 0 0.07246730476617813
15 15 15 0 0 0 0 6 13 15 3 3 0 2 3 6 0 0 0 0 14 0 15 15 13 11 15 15 0 0 12 10 15 15 0 0.013758953660726547
4 15 15 15 15 3 15 15 15 15 13 15 15 3 15 15 0 0 9 0 0 0 0 1 0 0 0 6 10 15 12 0 0 10 0 0.12827229499816895
4 15 15 7 15 15 15 15 0 4 3 15 3 15 3 3 3 0 0 0 0 0 0 14 5 0 11 0 8 0 0 0 12 4 0 0.038822099566459656
15 15 4 15 15 15 15 15 2 15 13 7 0 0 9 11 8 15 0 0 0 0 0 0 14 15 3 0 14 11 10 15 15 0 0 0.05051303282380104
15 15 15 14 0 0 0 13 0 0 0 0 0 0 3 0 0 0 0 0 3 13 6 12 15 0 2 0 0 0 10 14 15 0 0 0.20614095032215118
0 0 0 0 0 0 0 0 2 0 0 9 15 15 0 0 0 0 0 12 0 4 9 0 0 4 0 3 0 0 0 0 0 0 0 0.14095784723758698
0 10 0 0 11 0 14 0 9 4 2 13 0 0 0 0 0 15 13 0 15 0 9 9 0 0 0 2 0 0 6 0 15 0 4 0.19954802095890045
0 0 0 0 0 0 0 0 0 5 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 15 0 9 0 0 11 0 0.07707750052213669
0 0 15 15 6 8 12 12 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 7 3 0 0 5 11 15 15 0 0.08714459091424942
0 0 0 0 0 0 14 0 0 11 0 8 0 0 13 0 0 1 0 0 0 4 0 12 0 0 0 0 0 13 1 0 7 0 0 0.14427481591701508
2 0 0 15 15 0 0 0 0 3 12 0 0 1 0 0 0 0 0 0 0 10 11 14 10 0 15 15 10 2 0 1 0 5 0 0.10449312627315521
11 15 0 15 0 15 0 15 15 0 1 0 0 0 0 0 2 5 13 0 0 4 0 15 13 0 3 0 2 0 0 0 0 0 5 0.012482180260121822
0 0 0 0 0 0 4 0 14 14 14 0 0 15 15 0 12 0 3 0 5 0 0 0 3 12 5 8 15 0 0 8 0 0 0 0.05209663510322571
4 0 8 12 0 0 0 0 0 0 0 0 0 9 0 0 8 0 0 7 0 0 4 0 0 12 6 0 15 5 15 11 2 15 4 0.019691897556185722
0 0 0 12 12 0 0 0 0 0 0 0 0 7 11 9 11 0 0 0 8 15 15 0 0 1 0 5 0 12 1 0 0 13 4 0.1329231560230255
15 6 15 15 0 0 11 15 15 0 0 0 10 0 0 0 0 0 0 0 0 0 5 14 0 0 12 0 4 0 15 0 0 12 2 0.039637744426727295
0 0 9 15 15 1 0 13 12 13 0 0 14 12 0 0 6 15 0 0 0 5 0 14 15 15 0 12 5 0 0 0 0 0 4 0.008775364607572556
