4 13 13 9 13 0 8 15 7 10 9 8 3 15 0 15 14 2 10 11 10 4 5 6 4 0 4 3 6 12 10 12 5 12 9 0.051178228110075
15 8 13 5 15 9 7 11 8 4 11 12 4 3 10 15 15 6 15 6 2 14 8 1 15 7 5 1 4 1 14 3 14 15 1 0.08572164177894592
8 8 11 6 6 11 9 8 4 9 11 1 1 1 14 15 2 1 4 15 4 5 15 5 14 6 15 6 2 3 5 8 5 0 5 0.15474793314933777
8 0 12 7 3 7 3 7 14 9 12 12 12 14 1 15 15 4 11 0 5 9 4 5 6 1 8 5 14 8 1 15 11 3 6 0.05949322506785393
13 5 5 5 6 13 13 13 12 13 13 8 14 2 2 15 7 4 7 13 12 3 2 4 5 5 6 8 11 12 15 13 3 15 2 0.05560455098748207
11 12 8 13 13 8 1 1 1 1 14 14 13 1 0 6 7 11 14 15 15 12 12 1 8 15 6 5 4 4 7 6 11 1 2 0.17571701109409332
2 14 9 11 9 11 5 5 14 12 14 14 11 0 9 3 3 1 15 7 11 4 4 9 7 8 2 6 13 0 14 2 11 4 8 0.1277322620153427
8 14 7 13 8 13 15 15 1 7 8 6 4 14 5 7 2 3 1 8 1 14 7 14 0 4 11 1 4 14 5 0 6 2 10 0.06996242702007294
11 1 11 11 8 11 13 7 11 14 9 9 11 1 1 11 4 11 3 1 2 2 3 0 9 11 9 7 11 11 13 11 3 11 8 0.06747274845838547
9 11 14 12 10 12 11 11 12 11 0 9 1 11 7 1 11 15 10 11 6 2 8 0 3 0 2 13 14 3 14 1 15 1 5 0.2612694799900055
0 11 9 7 9 4 2 11 2 13 11 11 11 14 11 9 8 11 12 2 3 11 11 9 15 9 11 15 3 11 5 0 2 2 12 0.07322412729263306
14 0 9 1 1 15 11 8 0 9 10 8 4 11 11 5 0 0 7 7 11 14 11 11 15 3 11 9 7 11 10 5 10 6 3 0.06991203874349594
4 11 13 13 3 4 4 0 15 9 3 6 7 15 14 15 15 10 14 1 13 1 1 0 1 1 4 0 8 5 13 4 15 1 14 0.1641390472650528
13 13 14 13 13 10 13 15 5 15 5 5 13 9 15 5 6 2 1 1 3 15 5 1 11 3 0 2 15 2 9 15 9 8 1 0.0004154417256359011
8 6 10 4 15 7 12 15 13 5 5 15 9 15 15 15 2 3 1 1 13 3 8 9 14 4 3 15 1 13 8 15 0 6 15 0.10046850144863129
3 9 13 12 15 14 15 9 0 15 9 6 4 6 7 15 5 3 2 2 3 11 9 15 11 2 15 6 4 12 0 15 6 11 15 0.08700057864189148
15 10 8 11 13 14 7 8 9 1 4 4 15 13 10 11 15 6 5 6 11 12 15 10 15 12 13 15 6 3 7 15 13 15 5 0.08286246657371521
1 1 9 2 1 8 4 8 13 8 1 15 13 11 14 4 5 5 5 9 1 12 3 3 1 2 0 3 3 3 3 15 2 8 2 0.06418856978416443
6 1 1 7 8 8 8 4 4 1 6 7 3 2 3 1 1 1 1 2 4 2 6 7 3 3 1 15 2 7 9 12 13 13 7 0.107970230281353
10 14 10 10 3 5 10 2 4 15 1 1 4 4 1 8 1 1 1 1 7 4 4 3 11 1 1 3 1 1 1 1 1 15 3 0.2642567455768585
12 1 15 11 7 9 9 13 8 1 0 1 1 1 1 15 1 13 13 14 1 6 14 8 1 7 1 9 14 1 7 13 1 1 8 0.006159311626106501
15 1 1 10 1 14 1 6 10 14 14 0 0 6 1 8 1 3 8 8 8 5 15 11 5 3 3 4 2 1 7 3 10 1 3 0.033778827637434006
3 12 1 7 8 4 8 7 4 1 12 1 4 2 1 12 1 14 14 2 1 0 6 4 1 1 15 1 3 1 1 0 0 14 9 0.09693115204572678
8 0 0 3 11 5 6 14 14 7 14 4 5 13 1 1 1 2 11 2 11 2 3 15 6 11 0 6 14 3 11 11 1 14 7 0.16540838778018951
11 11 7 7 10 14 4 2 1 1 9 1 11 7 4 9 8 12 8 3 2 4 1 3 14 14 15 6 8 3 2 12 11 2 7 0.08698898553848267
8 15 2 7 8 7 2 2 10 7 7 6 3 2 2 0 15 1 2 2 7 6 7 5 2 2 2 0 2 13 4 7 14 6 11 0.1045670434832573
4 7 11 11 15 11 5 2 6 1 0 2 4 11 11 6 10 0 11 3 7 11 3 14 10 14 15 11 4 1 7 2 15 13 5 0.07233632355928421
6 1 8 11 11 13 12 0 10 11 11 5 11 15 2 5 7 7 5 13 11 9 3 11 0 11 2 11 4 7 3 14 3 2 4 0.06340033560991287
11 9 11 11 11 11 4 1 3 11 11 11 6 7 11 12 7 10 11 11 0 8 2 1 4 11 11 6 4 11 6 3 3 3 4 0.06641174852848053
0 11 3 14 3 12 9 10 7 11 3 2 12 12 3 11 2 9 3 11 1 1 15 4 2 8 0 5 14 10 14 3 15 4 11 0.059440597891807556
3 2 1 11 4 11 14 8 14 14 9 12 15 2 3 7 5 11 11 9 12 14 11 11 11 2 14 3 1 11 11 14 11 11 8 0.07340676337480545
3 11 11 8 9 11 11 9 0 9 5 11 11 9 11 11 0 6 8 6 11 10 7 10 4 11 7 1 5 6 4 5 12 0 11 0.05236370861530304
15 11 11 11 11 11 10 15 15 11 2 0 11 11 11 0 11 4 5 1 0 10 9 3 12 0 0 7 5 13 13 14 8 11 11 0.1593562215566635
7 1 6 11 14 14 14 11 12 6 11 11 3 6 4 14 11 14 11 2 11 11 11 1 11 11 5 11 11 11 10 10 3 14 2 0.0808926448225975
2 2 2 2 2 11 6 1 14 10 15 15 14 14 14 0 5 5 12 14 1 11 11 7 5 2 15 14 9 12 15 6 0 2 14 0.1733361780643463
4 2 5 9 4 0 9 8 9 1 5 2 2 2 9 2 9 10 12 3 3 3 11 15 2 5 15 6 4 3 14 12 2 7 6 0.036650024354457855
3 5 5 5 10 15 15 13 9 9 9 10 9 13 0 5 5 9 9 1 15 6 10 11 11 14 6 6 0 3 11 7 15 6 11 0.028612961992621422
11 6 11 11 4 15 9 8 9 2 9 5 5 2 9 11 9 9 9 9 2 9 9 9 9 9 2 0 2 2 13 6 2 2 2 0.09278842061758041
11 11 15 12 3 11 3 9 8 9 9 9 9 15 6 2 11 6 15 15 15 5 3 3 15 14 3 9 9 10 9 12 9 10 9 0.07755555212497711
4 9 3 0 9 9 13 15 15 9 9 5 4 14 10 11 11 9 11 6 15 4 14 0 9 9 9 8 14 14 9 9 9 9 9 0.08028843998908997
2 5 9 9 4 9 3 15 9 6 12 4 2 2 2 2 1 11 8 6 4 9 15 15 5 15 2 2 4 1 15 2 5 1 11 0.09480790793895721
8 9 9 0 0 0 0 0 2 9 9 9 13 9 9 2 1 7 1 15 9 5 2 1 5 8 11 15 2 4 5 7 3 13 8 0.09545750916004181
14 14 14 10 8 14 14 14 14 13 2 9 9 9 9 9 9 6 15 1 14 9 9 12 13 14 15 9 14 14 15 15 3 15 6 0.0760674923658371
14 14 14 14 9 14 14 9 1 1 12 14 1 14 10 14 11 13 13 3 11 11 7 11 11 11 6 4 1 4 14 9 14 9 9 0.28576257824897766
14 14 10 10 14 12 14 0 15 12 14 0 12 1 1 4 2 14 14 1 5 14 14 14 8 14 9 5 4 14 14 14 7 11 14 0.017618943005800247
4 5 0 0 0 0 9 0 0 0 0 0 5 6 13 0 2 0 0 11 11 7 0 15 11 5 8 1 10 0 0 0 13 14 13 0.05326490104198456
10 6 7 0 3 7 0 0 4 5 1 1 1 1 9 0 12 0 15 5 13 1 2 0 12 1 1 1 2 14 1 15 13 2 6 0.05997834727168083
0 0 1 9 0 0 9 15 15 0 0 8 0 1 7 15 3 0 0 8 12 0 14 12 2 15 0 0 0 0 0 1 10 0 11 0.03794126212596893
6 12 3 6 0 0 0 0 0 13 13 7 15 0 0 0 4 5 0 8 3 0 0 0 3 15 0 0 0 0 7 0 0 0 0 0.14312252402305603
5 0 9 9 0 0 0 0 0 0 0 7 7 0 8 15 7 1 1 1 11 1 1 13 7 15 12 1 0 7 15 0 0 0 10 0.06766729056835175
0 0 0 0 13 0 0 0 0 0 0 15 13 1 5 4 0 0 0 13 5 5 1 0 15 0 0 0 0 0 3 13 15 0 0 0.19924524426460266
0 0 5 14 0 4 0 0 5 7 4 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 2 9 0 9 0 0 5 0 0 0.05056081712245941
0 0 0 4 11 3 0 0 15 15 0 0 0 11 0 6 2 4 0 1 3 1 1 1 1 1 1 15 0 0 1 15 0 15 1 0.40500885248184204
0 11 3 12 0 0 0 3 4 13 3 5 0 0 0 0 0 0 0 0 0 0 13 11 8 11 15 0 0 3 0 13 9 2 0 0.09793084114789963
0 2 0 10 0 0 0 0 0 0 0 10 5 5 12 15 9 0 4 5 0 0 0 11 0 13 9 0 0 5 15 0 0 0 10 0.11876040697097778
0 0 0 8 0 13 12 0 0 0 0 0 4 0 0 9 9 2 0 0 0 0 1 0 0 0 0 2 0 0 8 15 5 13 15 0.17278166115283966
0 0 9 0 0 5 0 0 0 0 8 0 3 0 0 10 15 0 0 0 0 8 0 0 0 11 0 0 3 0 0 8 15 0 2 0.07997561246156693
6 15 15 15 2 3 0 4 15 15 0 0 10 15 15 0 0 0 0 0 0 6 15 15 0 0 0 0 0 6 0 0 4 0 2 0.3261339068412781
9 3 1 1 14 14 4 14 1 13 1 1 0 9 9 9 9 9 9 9 9 5 5 1 11 13 9 6 0 5 0 9 15 15 14 0.00785241648554802
6 11 11 11 3 1 1 8 14 14 0 0 9 0 14 0 0 0 0 0 3 9 9 9 9 9 7 11 15 14 9 3 8 2 2 0.05432692542672157
4 2 2 8 2 2 10 2 5 10 0 0 0 0 0 0 0 0 0 12 0 5 0 0 7 0 14 2 0 0 0 0 0 0 0 0.048363495618104935
14 7 14 14 14 14 0 0 8 15 12 15 3 9 0 0 9 1 0 11 6 2 0 1 0 15 5 7 0 14 0 3 3 7 9 0.4211033880710602
0 2 0 0 0 0 13 0 0 0 0 0 0 0 0 11 3 12 8 0 0 0 0 0 0 0 11 7 0 3 14 15 0 0 3 0.18299655616283417
3 0 0 0 0 0 14 3 13 5 0 5 0 0 3 0 0 10 0 15 3 5 15 0 0 0 0 0 11 0 0 0 14 0 0 0.12057075649499893
10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 13 5 15 15 11 0 0 0 1 9 12 12 7 5 0.4283476173877716
0 0 1 4 0 0 9 14 15 15 0 0 0 0 0 0 0 15 6 0 0 3 2 0 0 0 11 0 0 0 8 5 8 15 13 0.05025976896286011
0 3 0 0 7 1 1 15 0 13 0 2 0 0 0 0 1 0 4 0 0 1 1 1 4 9 15 3 13 15 5 9 8 8 15 0.11469841003417969
0 8 6 0 9 0 11 0 0 0 9 0 10 0 0 0 0 0 0 0 0 0 7 13 14 5 4 0 0 0 0 9 0 0 0 0.09644517302513123
9 4 13 0 0 7 6 15 0 6 12 4 0 14 8 2 7 0 7 2 4 0 0 3 0 0 0 0 0 0 0 1 0 1 0 0.22861163318157196
0 0 0 14 0 0 0 0 0 8 4 4 15 2 0 0 1 0 5 0 0 15 0 0 0 12 5 4 14 14 2 8 14 15 0 0.012574279680848122
0 15 15 15 14 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 13 3 15 9 1 1 1 14 9 8 0 0 0 8 0.04270697757601738
0 0 0 12 0 0 0 1 0 0 0 0 3 0 0 0 1 11 15 0 0 0 15 0 0 2 0 0 0 0 0 11 1 5 15 0.3392799198627472
15 3 15 14 0 0 0 0 10 0 12 0 0 0 0 11 0 14 0 7 0 15 0 0 0 0 0 12 1 0 0 0 0 3 0 0.004547580610960722
0 0 7 0 0 0 3 5 4 0 0 0 0 6 0 8 0 8 14 11 0 0 0 0 0 11 0 0 10 0 0 6 11 0 4 0.05047761648893356
0 0 0 0 0 0 15 0 11 0 7 15 0 0 0 0 11 4 4 0 0 0 10 10 0 0 0 9 15 0 0 8 15 14 15 0.15756355226039886
0 3 0 1 1 0 0 0 0 10 8 0 0 0 9 11 0 0 0 0 0 0 0 12 0 0 15 0 0 0 0 4 4 4 0 0.04212498292326927
0 0 14 0 15 0 10 0 0 13 0 15 15 2 11 0 0 0 2 0 0 2 4 1 1 13 0 0 0 0 0 3 0 12 0 0.4151695668697357
0 0 1 0 0 15 0 4 0 0 15 0 0 0 0 0 0 0 0 1 15 4 0 0 15 0 7 0 4 0 9 0 0 0 0 0.18435314297676086
3 2 0 13 1 0 5 7 0 13 0 0 13 4 0 9 15 15 15 8 12 13 5 0 0 0 0 0 0 0 4 0 5 6 0 0.05795108154416084
0 0 0 0 0 14 0 0 6 0 15 15 0 0 0 9 0 10 7 5 0 0 0 0 14 0 0 11 12 0 0 0 4 12 0 0.07784196734428406
0 0 0 15 0 15 15 0 8 0 0 1 0 12 7 0 4 0 0 0 0 13 5 15 4 0 0 6 8 0 0 0 0 0 0 0.087905652821064
7 0 0 9 0 0 8 0 0 0 0 0 0 4 15 2 0 0 6 9 4 0 0 1 1 1 1 1 1 1 3 3 0 0 0 0.18370266258716583
3 0 0 0 7 3 0 13 0 0 0 0 0 13 11 5 4 4 0 0 0 0 0 0 0 0 10 0 11 0 10 0 0 8 0 0.016803916543722153
3 0 7 3 0 14 0 0 11 0 0 7 6 0 0 0 1 1 1 3 1 10 15 0 14 2 0 4 0 0 0 0 1 15 3 0.32587510347366333
14 3 0 14 14 14 14 14 14 2 3 6 6 3 0 0 0 0 7 6 1 1 1 1 9 3 14 0 0 15 4 0 0 14 14 0.0013159520458430052
14 3 0 5 0 4 15 13 13 9 0 0 0 0 9 0 0 0 0 0 0 6 4 1 0 6 13 8 0 11 10 2 0 13 1 0.4601707458496094
14 13 14 11 12 13 13 13 13 0 0 0 11 1 13 13 13 13 12 9 13 15 0 2 14 1 7 0 0 11 13 4 8 8 12 0.057475943118333817
8 8 8 8 8 0 0 0 13 0 0 0 3 0 0 0 0 0 0 0 0 12 5 5 15 15 0 0 0 14 15 0 3 10 8 0.05670095235109329
13 15 11 0 11 0 1 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 14 0 15 14 6 15 0 0.152039036154747
0 0 0 0 0 0 0 0 15 15 15 0 10 0 1 0 0 0 0 0 9 0 0 15 8 0 12 4 4 15 12 0 14 15 8 0.08937443047761917
6 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 1 3 1 1 14 15 2 0 13 15 0 0 15 15 0 0 1 15 0 0.08705820143222809
5 1 1 1 13 1 13 0 13 15 1 1 1 0 0 7 15 0 0 0 12 0 0 0 0 0 0 0 0 0 1 1 1 15 15 0.2730022966861725
1 14 10 1 7 15 0 0 0 1 1 15 15 0 0 0 0 13 0 0 5 15 5 15 15 6 10 15 1 1 1 1 1 1 1 0.18366143107414246
5 8 0 11 13 0 0 0 0 0 2 0 0 5 0 1 15 0 0 0 0 0 0 0 15 15 0 0 0 0 0 8 0 0 0 0.15505367517471313
0 0 2 0 0 0 11 0 0 11 0 0 0 0 15 9 0 0 0 0 6 14 15 0 14 0 0 11 0 9 0 0 3 0 15 0.31809112429618835
15 9 1 1 0 11 0 0 0 0 2 0 0 0 0 0 1 1 1 15 0 0 0 0 15 14 0 0 3 11 0 10 12 1 1 0.14750061929225922
1 1 8 1 12 0 0 0 0 0 0 0 12 0 1 8 3 0 0 0 0 9 6 0 0 0 1 1 1 10 1 1 3 0 0 0.138771191239357
1 15 0 11 1 0 10 12 0 0 9 0 3 0 0 7 0 0 0 0 11 0 0 0 9 1 1 1 6 13 11 0 0 6 10 0.06180723384022713
0 4 4 0 0 0 0 0 9 0 0 0 14 0 0 1 1 1 9 1 7 1 1 1 0 0 3 0 0 0 0 11 0 5 3 0.2802645266056061
0 12 5 0 0 0 0 0 0 0 0 3 0 13 15 14 0 0 0 0 0 0 15 15 0 0 0 14 1 1 4 4 1 1 1 0.16658996045589447
0 0 8 0 2 0 4 11 0 0 0 0 0 0 11 0 0 0 2 0 0 0 0 9 0 0 0 0 3 0 15 13 15 0 0 0.06602315604686737
0 0 13 0 0 8 0 0 0 13 0 0 8 0 0 0 0 0 0 0 0 0 0 0 7 1 2 0 0 0 0 0 0 0 0 0.7593877911567688
8 0 0 0 0 7 0 9 0 11 0 0 1 0 0 0 0 0 0 10 0 0 0 0 5 0 9 11 0 1 13 0 0 15 0 0.4163943827152252
0 14 0 0 0 0 0 0 11 0 0 0 14 0 0 1 1 8 11 13 15 0 0 5 0 3 6 15 0 3 0 0 0 0 0 0.5114604234695435
0 11 0 0 0 15 0 14 0 0 0 0 0 13 0 0 0 0 0 15 9 15 0 0 15 0 15 0 0 0 0 12 14 0 3 0.04290199652314186
0 0 13 0 0 0 0 0 0 12 0 1 0 13 0 0 6 2 9 3 9 0 0 14 0 15 0 0 0 0 0 0 0 0 0 0.628829300403595
0 9 0 0 3 15 15 0 0 11 12 1 0 0 0 0 0 0 0 11 0 0 1 1 15 7 7 15 0 0 0 0 0 0 11 0.7832202911376953
8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 12 15 0 4 0 2 0 9 14 0 0 15 0 0.2138003557920456
0 0 0 0 3 0 0 0 0 12 13 0 0 0 0 0 9 0 0 0 0 0 8 15 0 0 0 0 0 0 4 15 0 0 0 0.15558870136737823
0 0 0 0 14 0 0 0 0 7 0 0 0 0 14 0 0 0 0 4 15 0 5 15 1 1 1 6 11 0 0 0 0 0 0 0.01680603250861168
1 0 0 4 10 1 1 1 0 0 0 0 0 2 15 15 0 0 15 0 0 0 9 0 9 15 0 0 3 0 0 0 0 14 0 0.02044123224914074
1 15 15 0 4 0 0 0 0 0 0 0 15 15 0 0 1 0 0 0 0 0 0 0 0 0 9 13 15 1 0 7 15 7 0 0.08685485273599625
0 14 5 13 0 0 15 15 14 0 8 0 0 0 14 13 13 0 0 0 0 15 15 0 0 0 0 0 0 0 9 1 1 1 1 0.2006680965423584
