3 13 6 0 3 3 2 3 0 7 3 11 0 0 0 0 12 15 15 13 8 1 0 0 2 15 13 6 15 0 3 1 1 1 1 0.11597717553377151
14 6 3 4 9 3 3 0 3 14 3 6 3 6 0 3 3 3 0 0 1 0 0 2 9 3 0 0 0 0 0 3 3 3 3 0.08573614805936813
10 3 15 3 0 14 14 14 14 14 12 8 14 13 3 5 9 0 9 0 2 3 1 3 3 15 0 0 0 5 5 1 15 12 15 0.11485931277275085
1 0 14 0 10 0 0 14 0 3 3 0 0 5 3 3 3 3 13 10 3 15 0 0 8 3 2 3 3 0 15 2 2 15 3 0.08555979281663895
3 0 0 0 0 0 3 3 0 4 0 0 0 0 0 0 7 3 0 0 0 0 3 0 15 0 0 0 7 7 0 0 11 8 10 0.062039412558078766
3 0 0 14 0 0 13 2 15 0 0 0 0 0 0 0 11 7 0 0 0 0 12 13 9 13 9 3 0 2 0 0 7 0 0 0.11346115171909332
12 3 0 0 0 0 13 10 3 3 0 0 0 14 3 3 3 4 3 3 0 3 3 11 14 0 7 1 7 9 13 8 1 11 0 0.057571686804294586
11 3 5 0 0 2 8 0 3 4 0 0 10 0 0 0 0 4 0 10 2 3 5 7 0 0 4 3 7 0 0 13 7 0 2 0.07627055048942566
15 7 3 3 7 3 15 1 7 11 14 14 10 0 0 0 0 0 5 7 5 3 4 12 3 7 3 12 0 0 3 0 0 0 3 0.05203957483172417
3 5 6 7 0 0 3 3 3 7 8 15 3 3 0 9 12 8 12 12 5 3 0 11 0 0 0 0 0 14 0 0 4 0 0 0.12927836179733276
3 0 9 2 2 0 0 0 13 3 15 0 10 0 10 0 14 14 14 0 0 0 7 0 0 0 15 15 3 0 6 13 5 14 15 0.1287219375371933
5 15 9 8 15 0 13 0 0 0 15 7 15 2 6 15 0 3 0 15 10 3 2 15 0 3 13 15 3 3 0 0 0 3 3 0.20614580810070038
3 15 15 0 9 0 0 0 5 0 13 0 0 3 1 9 15 0 12 3 0 0 0 0 1 0 12 13 3 11 3 6 3 14 15 0.09352229535579681
14 3 5 12 3 3 7 7 15 15 13 13 13 13 13 15 5 15 4 7 12 0 1 1 3 3 13 0 0 0 0 0 3 3 3 0.06074205040931702
3 7 1 3 3 7 4 7 7 2 3 11 7 3 7 15 13 8 13 13 13 13 13 0 6 3 6 7 3 3 3 3 9 3 3 0.03436341881752014
9 1 7 2 3 3 15 3 14 15 15 13 13 1 14 13 11 13 11 13 4 12 0 3 3 1 3 3 3 3 3 4 15 1 14 0.11331096291542053
3 7 15 8 13 13 13 13 13 13 7 3 3 2 3 3 3 8 15 2 8 12 13 7 12 13 1 7 3 5 12 1 3 6 2 0.03965938836336136
3 8 8 14 8 14 3 1 1 13 15 1 8 8 8 0 0 1 1 0 0 0 10 3 8 0 13 15 8 5 3 3 2 15 14 0.05462825670838356
1 5 1 8 0 0 0 0 0 12 0 4 0 0 8 8 0 0 0 0 0 13 0 0 0 0 6 0 5 0 0 6 7 0 0 0.190084770321846
0 0 0 0 0 0 6 0 1 0 0 0 0 0 11 0 4 2 15 9 1 15 4 0 0 0 0 0 6 0 8 6 0 11 8 0.11677192151546478
8 8 8 8 6 0 0 12 8 8 2 8 10 9 2 8 8 0 9 8 8 4 11 0 0 0 4 0 0 0 5 0 0 0 0 0.07456929236650467
3 0 0 0 0 15 15 0 9 9 0 2 3 0 0 10 3 4 3 15 5 15 0 7 5 6 3 11 10 2 3 9 5 5 10 0.11217204481363297
7 3 3 5 5 0 1 15 12 3 1 3 13 11 1 3 0 15 1 1 1 1 1 3 1 1 1 1 10 5 3 1 3 3 3 0.0022755202371627092
14 6 3 3 3 1 9 3 3 8 12 3 3 13 1 10 0 10 3 1 3 3 1 0 7 3 0 0 0 13 0 0 0 0 3 0.11968418210744858
3 0 0 0 0 0 3 11 2 0 15 3 15 8 13 3 3 3 3 0 12 12 0 12 3 3 11 0 0 1 0 0 2 3 3 0.07352421432733536
3 0 14 0 5 14 3 1 7 13 1 15 13 6 6 11 15 0 0 0 0 13 0 13 13 8 6 1 0 14 3 3 3 14 1 0.06515348702669144
15 7 0 1 13 0 0 0 0 5 0 11 0 0 4 7 1 13 11 3 0 6 4 0 0 4 7 0 0 0 0 0 0 0 5 0.07524517923593521
5 0 0 1 14 0 0 0 0 6 0 0 0 0 0 7 0 0 0 2 0 0 0 14 3 0 0 0 13 6 6 14 10 14 10 0.05538404732942581
0 7 0 0 9 15 7 13 13 6 0 3 3 0 0 4 7 14 0 13 13 13 5 2 6 6 3 3 6 10 3 15 0 0 0 0.08120883256196976
14 3 0 8 9 13 0 10 6 7 3 0 3 0 3 0 2 0 0 0 0 0 0 6 8 3 3 3 0 7 0 0 0 5 9 0.11222265660762787
12 3 11 3 11 9 9 7 1 13 13 13 13 8 3 0 0 3 0 0 4 14 7 7 8 8 0 0 0 0 0 14 5 10 7 0.14127053320407867
15 8 0 3 6 1 13 13 13 11 8 13 13 13 13 0 0 0 8 3 3 3 5 14 10 0 0 0 0 0 0 0 11 5 3 0.03507775068283081
3 13 3 15 13 13 5 13 13 13 13 13 3 12 8 3 13 1 0 3 3 3 0 3 1 3 5 3 7 3 3 10 7 15 13 0.041906893253326416
12 13 13 13 13 13 13 13 14 13 13 13 15 12 3 11 15 13 13 13 13 7 15 6 3 8 13 13 13 15 9 7 2 13 13 0.036478832364082336
3 10 13 13 12 6 7 0 12 13 13 13 13 2 7 3 12 14 14 3 2 3 0 1 3 3 3 13 15 0 13 13 13 13 9 0.07707858830690384
0 7 13 13 13 13 12 10 13 13 2 3 13 13 13 13 3 3 3 3 3 3 3 3 6 3 3 0 3 3 2 3 3 3 3 0.26573678851127625
0 7 13 13 13 13 13 13 11 3 10 9 15 13 13 13 13 13 13 11 13 6 0 3 7 4 1 3 13 14 13 14 13 13 13 0.057899102568626404
7 13 13 13 14 13 13 9 13 13 13 13 13 13 2 15 15 0 2 3 0 0 0 3 5 3 2 3 8 8 3 3 7 3 3 0.4587704837322235
11 7 7 8 7 13 0 13 13 13 9 6 7 7 2 6 7 7 0 7 7 7 7 1 7 2 7 7 7 7 7 7 7 7 7 0.07775421440601349
7 15 8 7 4 13 13 11 13 13 13 13 13 13 2 2 13 2 2 5 2 3 0 10 15 7 13 2 14 13 7 5 15 5 15 0.3853462040424347
7 7 7 7 7 14 7 13 1 1 10 11 13 13 12 13 8 14 7 7 7 13 13 15 15 8 11 4 7 7 7 13 7 7 7 0.052882641553878784
7 4 9 11 7 7 7 7 7 7 13 15 7 12 14 10 7 7 7 7 7 7 7 7 7 7 7 7 7 7 4 7 7 7 0 0.0800849050283432
3 7 7 7 4 7 7 8 7 7 7 10 1 7 7 11 7 7 10 10 6 7 7 7 7 7 7 3 7 7 14 7 7 7 7 0.0642767921090126
7 7 7 7 7 15 15 7 7 7 7 7 7 8 1 4 7 7 0 7 7 7 5 7 7 7 7 7 7 7 7 7 7 8 7 0.08665173500776291
13 14 7 7 7 7 7 7 7 7 7 1 14 11 7 7 7 7 7 7 1 7 14 7 7 4 7 7 7 7 0 7 7 7 9 0.07600089907646179
10 7 7 7 3 7 7 7 7 7 8 7 7 2 7 7 2 3 7 7 7 2 11 7 7 7 0 7 7 7 6 7 7 7 13 0.11183346807956696
7 7 7 7 7 7 7 15 13 7 10 2 12 0 2 7 7 2 2 2 2 10 2 7 7 5 2 2 2 2 2 11 2 2 13 0.09403080493211746
4 8 7 11 7 9 7 1 2 2 2 2 13 2 2 2 0 2 2 2 13 2 2 2 10 15 0 11 2 12 11 7 7 7 3 0.07067074626684189
7 7 7 7 8 7 7 3 2 1 1 1 1 1 9 3 3 2 13 3 3 3 3 3 3 5 7 3 7 13 7 12 7 7 7 0.1252204179763794
7 7 7 7 7 7 1 7 7 12 7 7 7 3 1 7 4 6 3 7 7 7 3 7 6 3 13 7 7 7 15 7 7 7 2 0.04199620336294174
4 7 2 7 4 7 7 7 7 7 7 1 5 3 8 7 7 1 0 3 3 3 3 3 3 3 3 4 0 3 3 3 9 3 3 0.12021545320749283
7 1 15 7 9 14 5 7 1 7 7 7 10 7 7 7 1 1 1 2 1 7 3 0 0 15 1 7 7 3 7 10 8 12 7 0.08810709416866302
12 7 15 6 4 3 7 7 1 7 0 7 7 0 0 0 3 3 8 7 7 7 3 0 6 6 6 6 6 8 15 1 1 6 7 0.05524556711316109
7 7 7 10 7 12 7 11 7 0 0 0 15 7 5 5 9 7 7 7 8 7 7 7 7 7 7 7 7 7 12 7 10 7 7 0.10109345614910126
9 7 7 7 4 7 7 7 7 7 7 7 4 1 2 10 3 13 7 2 7 7 0 0 0 2 6 7 2 6 6 7 7 7 7 0.2905990183353424
15 15 7 0 7 7 10 7 7 7 1 15 3 4 7 3 5 7 7 3 3 13 0 7 7 6 3 12 7 7 7 6 7 7 7 0.014558419585227966
7 12 7 7 7 7 7 7 7 11 7 1 1 3 8 3 3 7 7 3 13 3 3 11 1 3 3 1 3 13 7 0 0 0 0 0.1607988029718399
7 6 0 7 7 7 7 7 7 7 12 7 11 13 7 7 0 3 2 3 3 3 3 4 3 3 3 3 3 7 7 3 3 14 13 0.4968802034854889
10 7 7 7 7 9 7 7 10 7 7 7 10 4 4 7 3 7 7 7 7 7 7 7 7 4 7 7 1 7 7 7 7 7 7 0.06562412530183792
